customer_id,account_open_date,age,gender,region,urban,education_level,employment_status,KYC_verified,uses_equity_mobile_app,uses_equitel,mpesa_linked_to_bank,equity_mobile_sessions_last_30d,equity_mobile_txn_count_last_90d,mpesa_cash_in_count,mpesa_cash_out_count,num_deposits_last_90d,num_withdrawals_last_90d,equity_mobile_trans_volume_last_90d,avg_balance_last_6m,mshwari_savings_balance,mshwari_loans_count,fuliza_overdraft_amt,loan_applications_count,loan_repayment_rate,branch_visits_count_last_year,complaints_count_last_year,churn_probability,churned,churn_date
CUST08081,2022-03-17,52,Male,Western,0,Tertiary,Self-employed,Yes,1,0,1,4,3,8,0,3,2,29810.31,17708.44,1018.25,3,3351.81,1,0.6691,1,0,0.1917725428866302,1,2023-09-18
CUST08082,2022-03-31,40,Female,Nairobi,1,Secondary,Self-employed,Yes,1,1,1,9,18,19,8,2,2,124519.41,88712.0,0.0,0,2126.87,0,0.9394,0,1,0.01299419685775854,0,
CUST08083,2024-07-27,59,Female,Coast,0,Secondary,Employed,Yes,1,0,1,2,3,6,8,3,0,32750.57,80766.75,0.0,3,2679.57,0,0.7335,4,0,0.06504088998545744,0,
CUST08084,2022-04-18,64,Female,Nairobi,1,Tertiary,Informal,Yes,1,1,1,3,3,11,10,5,1,31828.4,108095.0,9651.06,2,1142.94,0,0.4587,2,0,0.03374181219605223,0,
CUST08085,2022-11-13,29,Male,Central,1,Tertiary,Employed,Yes,1,0,1,6,4,22,2,7,2,51820.97,69808.96,20521.33,2,296.61,1,0.8637,2,0,0.04061286349385455,0,
CUST08086,2023-04-22,58,Female,Northeastern,1,Secondary,Informal,No,1,1,1,8,20,18,7,6,7,80543.39,158200.16,0.0,2,1705.43,1,0.4749,1,1,0.0062518760237034125,0,
CUST08087,2023-01-04,22,Female,Nairobi,1,Secondary,Informal,Yes,1,1,1,1,49,6,1,4,2,91450.59,33173.64,0.0,1,3026.23,2,0.6841,1,0,0.027873044688489744,0,
CUST08088,2024-11-09,39,Male,Coast,1,Primary,Employed,Yes,1,0,1,9,20,7,2,1,2,216289.04,79281.0,10865.57,1,1780.04,2,0.7929,0,0,0.006747503473638932,0,
CUST08089,2022-06-22,42,Male,Nairobi,1,Tertiary,Employed,Yes,1,1,1,3,31,3,5,4,5,29726.64,14155.05,0.0,4,2501.45,1,0.697,0,0,0.08909900114419338,1,2022-10-20
CUST08090,2023-05-13,57,Female,Rift Valley,0,Primary,Informal,No,0,0,1,0,8,7,6,4,3,38583.72,53171.24,7537.43,0,2314.42,2,0.7715,3,0,0.15296477827836985,1,2024-09-10
CUST08091,2023-02-12,24,Female,Nairobi,1,Primary,Employed,Yes,1,0,1,3,22,5,4,4,3,101263.91,34652.62,0.0,2,980.96,2,0.902,0,1,0.03302687693036363,0,
CUST08092,2022-08-27,39,Female,Rift Valley,1,Tertiary,Employed,No,0,0,1,0,5,4,17,6,3,32981.59,58394.83,19155.09,2,3417.19,1,0.8993,0,0,0.10813906668885767,0,
CUST08093,2023-08-11,59,Female,Northeastern,0,Secondary,Informal,Yes,1,0,1,1,13,0,1,2,0,23117.92,17523.28,3312.45,1,5669.96,1,0.3795,1,0,0.27282195706002066,0,
CUST08094,2023-06-06,41,Male,Nairobi,1,Secondary,Employed,Yes,1,1,1,22,39,13,18,3,8,41212.25,36038.24,15151.51,4,6933.38,1,0.5329,1,0,0.05444523351163879,0,
CUST08095,2023-12-27,23,Male,Central,1,Secondary,Employed,No,1,0,1,11,7,3,4,8,6,68550.28,84524.46,11384.94,1,7729.06,1,0.7022,1,0,0.034761019495795166,0,
CUST08096,2024-08-24,40,Male,Nairobi,1,Secondary,Employed,Yes,1,1,1,8,19,6,2,8,4,36231.78,29133.28,4029.04,2,1979.04,0,0.7013,1,0,0.06411889895366035,0,
CUST08097,2023-05-01,57,Female,Coast,1,Tertiary,Unemployed,No,1,0,1,10,9,7,16,2,3,94354.25,87076.58,0.0,2,807.83,3,0.7503,0,0,0.02202637563695627,0,
CUST08098,2022-11-13,41,Female,Rift Valley,0,Secondary,Employed,Yes,0,0,1,0,10,18,6,3,3,58443.02,29489.46,0.0,1,2949.78,2,0.8546,2,0,0.22987097189099368,1,2023-06-25
CUST08099,2024-11-20,42,Male,Northeastern,0,Secondary,Employed,Yes,1,0,1,3,17,0,6,1,1,43286.67,20739.47,5014.7,0,541.38,1,0.859,2,0,0.1673538010704316,0,
CUST08100,2023-09-04,51,Female,Nairobi,1,Secondary,Employed,Yes,1,0,1,8,28,6,4,3,4,71972.2,75822.47,5039.55,2,1048.64,2,0.8885,1,0,0.023709877750874603,0,
CUST08101,2023-11-02,39,Female,Nairobi,1,Tertiary,Unemployed,Yes,1,1,1,13,28,11,4,4,0,99872.8,25732.01,0.0,0,4893.41,0,0.8277,0,0,0.03020249440282254,0,
CUST08102,2023-07-13,47,Female,Western,1,Secondary,Employed,Yes,1,1,1,4,38,18,6,4,4,72996.23,129180.96,0.0,1,2814.7,1,0.7876,3,0,0.007178820588746464,0,
CUST08103,2022-10-25,54,Female,Western,1,None,Unemployed,Yes,1,0,0,2,12,3,4,7,4,50835.22,90422.96,3206.99,2,3010.14,2,0.6741,0,0,0.046824503029239045,0,
CUST08104,2024-03-09,35,Female,Western,1,Tertiary,Employed,Yes,1,1,0,0,9,2,0,4,1,64723.04,12050.76,0.0,0,2523.94,0,0.5731,0,0,0.13166601358250288,0,
CUST08105,2023-12-12,44,Female,Nairobi,1,Secondary,Self-employed,Yes,1,0,1,0,9,17,7,10,2,26912.32,88099.14,0.0,1,983.53,1,0.4211,2,0,0.029937582781633335,0,
CUST08106,2024-04-21,63,Female,Rift Valley,1,Secondary,Informal,Yes,1,0,1,13,15,8,9,3,1,72491.06,151771.95,0.0,2,2903.42,1,0.8473,1,2,0.010262663904707706,0,
CUST08107,2024-03-17,63,Female,Central,1,Primary,Self-employed,Yes,1,0,1,7,0,0,2,2,3,22439.87,31631.72,0.0,1,1351.06,1,0.8246,2,0,0.13368287645957114,0,
CUST08108,2023-09-27,52,Female,Western,0,None,Employed,Yes,1,0,1,12,20,6,1,16,4,30870.2,9605.01,0.0,1,2607.99,1,0.7299,7,0,0.2853684456070638,0,
CUST08109,2022-02-09,39,Female,Western,0,Primary,Informal,Yes,0,0,1,0,4,4,0,7,7,22550.72,28250.78,0.0,2,2326.01,2,0.7288,2,1,0.3874740020043349,1,2024-01-29
CUST08110,2023-08-12,30,Male,Rift Valley,0,Primary,Employed,Yes,0,0,0,0,10,0,1,2,3,54238.05,5285.22,0.0,2,1274.55,1,0.9003,2,1,0.4289816288674612,0,
CUST08111,2024-03-27,39,Female,Rift Valley,0,Tertiary,Informal,Yes,1,0,1,6,31,2,6,0,4,37674.9,31780.93,0.0,2,4682.39,1,0.6993,0,0,0.10765781365359813,1,2024-12-23
CUST08112,2023-04-30,48,Male,Northeastern,0,Tertiary,Unemployed,Yes,1,0,1,6,34,0,2,3,2,21836.6,35657.66,0.0,5,2863.68,1,0.8405,3,0,0.13949494179988742,1,2023-10-05
CUST08113,2022-03-05,34,Female,Western,1,Primary,Self-employed,Yes,1,0,1,10,10,12,4,1,6,50007.09,14119.52,10396.12,2,3617.82,0,0.6635,1,0,0.12310148675792493,1,2022-11-28
CUST08114,2024-05-11,51,Female,Nairobi,1,Secondary,Employed,Yes,1,0,1,5,38,6,7,12,2,116244.47,57709.96,9064.23,2,2785.27,3,0.8716,2,0,0.014906112890956596,0,
CUST08115,2023-07-10,49,Female,Northeastern,1,Tertiary,Employed,Yes,1,0,1,5,2,16,6,12,3,48333.11,23611.78,0.0,1,3675.3,2,0.9341,2,0,0.10457872327087102,1,2024-10-25
CUST08116,2023-02-17,46,Male,Coast,1,Secondary,Informal,Yes,1,0,1,14,3,33,7,1,7,114680.2,20299.77,0.0,2,1966.8,1,0.9121,1,0,0.08576010531036259,0,
CUST08117,2022-01-03,37,Male,Rift Valley,1,Tertiary,Employed,Yes,1,1,1,4,19,0,2,5,8,52328.01,23805.36,2649.11,1,3089.74,0,0.9787,0,0,0.0870904737355261,1,2022-08-18
CUST08118,2023-09-30,33,Female,Rift Valley,1,Secondary,Self-employed,Yes,1,1,1,7,10,3,10,2,7,51416.76,24148.35,0.0,3,2097.51,0,0.8504,0,0,0.08304958324151698,0,
CUST08119,2022-06-22,36,Male,Western,0,Secondary,Informal,Yes,1,0,1,8,2,3,1,1,3,12042.49,44451.16,4326.39,1,4987.14,1,0.8476,5,0,0.16397375271441753,1,2023-12-23
CUST08120,2023-03-26,45,Male,Rift Valley,0,Tertiary,Employed,Yes,0,1,1,0,14,7,0,5,3,28543.74,61772.47,0.0,3,4090.54,1,0.4984,3,1,0.15070570987775594,0,
CUST08121,2023-10-25,64,Male,Coast,1,Primary,Employed,Yes,1,1,1,4,12,0,7,4,5,100403.37,44261.78,0.0,2,2409.34,0,0.8691,1,0,0.035673849286869376,0,
CUST08122,2022-12-15,47,Male,Western,0,Secondary,Informal,Yes,1,0,1,10,5,2,6,1,7,19998.79,44253.63,2122.71,1,2072.02,3,0.6932,1,0,0.1920913453133637,1,2023-09-15
CUST08123,2023-03-04,40,Male,Nairobi,1,Primary,Self-employed,Yes,1,1,1,1,21,7,7,5,7,35111.5,104894.33,5747.91,2,1337.98,1,0.3467,2,0,0.027141595584400116,0,
CUST08124,2024-02-14,51,Male,Northeastern,0,Secondary,Employed,Yes,1,0,1,3,6,3,3,5,2,23061.02,51497.34,7038.99,3,2735.82,0,0.612,4,0,0.13240177133185443,0,
CUST08125,2022-09-21,46,Female,Rift Valley,0,Secondary,Employed,Yes,1,1,1,2,15,5,2,1,4,17525.47,13573.07,0.0,0,3896.18,1,0.7079,4,0,0.2087663970980439,1,2023-01-16
CUST08126,2023-04-22,29,Male,Rift Valley,1,Secondary,Employed,Yes,1,0,1,6,43,12,3,4,5,56388.76,41994.2,8407.89,4,3118.55,0,0.9281,0,0,0.03473391193273711,0,
CUST08127,2022-08-18,32,Female,Western,1,Primary,Self-employed,Yes,1,0,1,5,11,8,1,5,3,178877.7,47553.96,0.0,2,4232.35,3,0.7093,1,0,0.01770312649407665,0,
CUST08128,2023-11-22,21,Male,Western,0,Tertiary,Employed,Yes,1,0,1,10,12,8,11,1,1,126936.11,30529.96,4735.74,1,6370.06,0,0.837,4,0,0.09998095609899091,0,
CUST08129,2024-09-02,52,Male,Rift Valley,0,Tertiary,Self-employed,Yes,1,0,1,6,0,6,1,5,3,46256.48,25048.57,5381.16,1,5723.97,1,0.7595,0,0,0.1779973525359834,0,
CUST08130,2022-06-30,33,Female,Western,0,Tertiary,Employed,No,1,1,1,4,7,2,0,0,1,52351.88,29381.04,3570.19,1,1660.3,2,0.6945,3,0,0.12054593772563191,0,
CUST08131,2023-09-24,40,Female,Central,1,Secondary,Employed,No,1,1,1,4,6,3,11,7,5,55309.98,24483.23,548.49,5,2130.17,3,0.7161,0,0,0.07826846632021961,0,
CUST08132,2022-11-13,33,Male,Central,1,Secondary,Self-employed,Yes,1,0,1,24,42,5,14,9,2,21890.06,7130.39,11517.85,2,1213.59,0,0.8324,0,0,0.10372988279068107,1,2024-08-23
CUST08133,2024-06-11,38,Female,Central,1,Tertiary,Employed,Yes,1,0,1,9,25,17,15,1,12,40025.14,91169.21,4599.36,1,3401.28,4,0.9099,0,1,0.04219708105635972,0,
CUST08134,2023-11-24,41,Female,Rift Valley,0,Primary,Self-employed,Yes,0,0,1,0,3,1,5,3,0,157334.7,18392.0,3859.48,3,1104.95,0,0.3646,0,0,0.12289554875266999,0,
CUST08135,2023-10-30,44,Female,Rift Valley,1,Secondary,Employed,Yes,1,0,1,13,12,14,11,5,1,13489.23,53822.42,5685.89,2,1138.99,3,0.6285,5,0,0.08614852380093037,1,2024-06-15
CUST08136,2022-08-27,38,Female,Coast,1,Secondary,Unemployed,Yes,0,1,1,0,12,15,0,2,2,68747.13,225948.72,0.0,1,3278.4,2,0.6124,1,0,0.0015851731539376934,0,
CUST08137,2022-04-28,42,Female,Nairobi,1,Secondary,Employed,Yes,0,1,1,0,14,8,3,3,0,63825.92,116977.35,22919.6,3,1840.44,2,0.6316,0,0,0.01337740840500882,0,
CUST08138,2024-05-02,31,Male,Central,1,Primary,Employed,Yes,1,0,1,7,17,8,6,4,6,53329.1,81716.13,3548.51,1,190.92,1,0.8645,0,0,0.031004407318110293,0,
CUST08139,2023-11-13,22,Female,Rift Valley,1,Primary,Informal,Yes,1,0,1,1,7,8,23,3,1,78651.3,87755.22,6937.3,1,7522.91,1,0.3424,1,0,0.031121267554014252,0,
CUST08140,2022-12-07,43,Female,Rift Valley,0,Tertiary,Unemployed,Yes,1,0,1,8,14,3,3,4,1,66020.25,23227.25,0.0,0,2981.98,1,0.546,2,0,0.13204200053673731,0,
CUST08141,2022-11-28,35,Male,Rift Valley,0,Primary,Employed,Yes,1,0,1,4,5,3,3,2,2,56203.25,70767.29,1299.35,0,4983.39,1,0.869,3,0,0.05799932508019921,0,
CUST08142,2023-10-30,30,Female,Rift Valley,0,Tertiary,Employed,Yes,1,0,1,6,5,5,12,0,1,65877.08,38826.15,0.0,2,3132.7,0,0.526,2,0,0.12567169493976574,1,2024-12-12
CUST08143,2024-01-09,38,Female,Rift Valley,1,Secondary,Self-employed,Yes,1,0,1,16,15,3,12,2,2,155500.47,50169.09,3677.75,1,332.57,2,0.9902,3,0,0.0206747294823656,0,
CUST08144,2022-04-09,29,Male,Western,0,Primary,Employed,Yes,0,0,1,0,6,5,5,3,0,31808.47,43797.09,301.97,1,7117.92,1,0.9541,1,0,0.1636228362410934,1,2024-01-21
CUST08145,2023-07-21,43,Male,Coast,1,Secondary,Employed,Yes,1,0,1,1,3,6,11,2,1,39084.33,12705.85,0.0,6,1164.32,2,0.7982,3,0,0.1835740677051678,1,2024-03-13
CUST08146,2023-05-31,48,Female,Rift Valley,0,Tertiary,Employed,Yes,1,1,1,1,32,10,5,4,0,45997.67,19362.14,0.0,5,10169.25,1,0.9344,4,0,0.11546354659172188,1,2023-12-12
CUST08147,2024-11-19,53,Male,Nairobi,1,Primary,Informal,Yes,0,0,1,0,2,4,9,1,2,31227.09,54245.07,5703.61,1,3130.07,1,0.7816,0,1,0.1333210754789952,0,
CUST08148,2022-08-16,49,Male,Central,0,Secondary,Employed,Yes,1,0,1,4,2,7,4,0,2,30369.89,14012.01,0.0,2,4141.79,0,0.8805,2,0,0.1831262981372376,0,
CUST08149,2023-06-23,36,Female,Nairobi,1,Tertiary,Informal,Yes,1,0,1,5,14,1,5,3,9,97966.7,52548.36,0.0,0,3003.0,2,0.9041,4,0,0.03287644580909286,0,
CUST08150,2023-10-20,41,Male,Coast,0,Primary,Informal,Yes,0,0,1,0,11,3,2,1,4,19318.42,25942.52,5859.93,4,3263.75,0,0.7593,1,0,0.26773703826230527,0,
CUST08151,2024-07-19,31,Male,Coast,1,Tertiary,Employed,Yes,1,1,1,28,10,2,4,3,0,52132.93,56566.41,6770.87,0,3558.54,0,0.9341,1,0,0.047654553265491895,0,
CUST08152,2024-07-23,37,Male,Coast,1,Primary,Informal,Yes,1,1,1,6,19,2,8,2,1,76247.67,124861.5,3035.07,3,4108.42,1,0.6682,3,1,0.01131726052269141,0,
CUST08153,2022-04-05,43,Female,Central,1,Secondary,Informal,Yes,1,1,1,25,19,10,14,1,3,73072.51,31301.8,0.0,0,4034.06,2,0.8703,2,0,0.04681544564106459,0,
CUST08154,2023-12-28,50,Male,Western,0,None,Self-employed,Yes,1,0,1,7,11,10,1,2,1,74906.36,27355.28,1828.19,2,5433.65,0,0.4447,4,0,0.1116997384363378,0,
CUST08155,2022-05-25,35,Female,Northeastern,1,Secondary,Employed,No,1,0,1,23,8,2,10,2,8,51467.29,39616.65,8640.6,3,2875.97,2,0.9393,4,0,0.08885411233492935,1,2024-04-28
CUST08156,2024-09-14,54,Female,Central,0,Primary,Unemployed,Yes,1,0,1,2,13,3,0,2,7,46879.74,75713.59,0.0,1,1865.45,1,0.8333,1,1,0.06652035241377617,0,
CUST08157,2022-06-12,27,Male,Nairobi,1,Tertiary,Unemployed,Yes,1,1,0,11,31,3,8,2,5,24012.84,74774.01,0.0,1,5598.14,1,0.51,0,1,0.07254033067984607,0,
CUST08158,2023-05-19,49,Female,Rift Valley,0,Tertiary,Employed,Yes,0,1,1,0,19,3,3,2,0,28558.8,22199.2,0.0,3,1767.01,0,0.9643,1,0,0.24487681626539745,1,2023-07-10
CUST08159,2024-08-28,37,Female,Rift Valley,1,Tertiary,Employed,Yes,0,0,1,0,4,6,7,2,6,41974.7,29988.27,7516.17,6,2769.99,0,0.8825,0,1,0.20421769376356994,0,
CUST08160,2023-10-03,45,Female,Rift Valley,0,Tertiary,Self-employed,Yes,1,0,1,0,0,16,0,2,0,50720.57,44631.35,5717.97,3,873.21,0,0.7321,2,0,0.11603070473665164,1,2024-03-19
CUST08161,2022-07-13,25,Male,Coast,0,Secondary,Informal,Yes,1,0,1,8,43,10,3,0,0,9920.58,22243.45,0.0,1,6525.77,0,0.7613,2,0,0.12783256446947971,0,
CUST08162,2022-06-13,53,Male,Rift Valley,0,Primary,Unemployed,No,0,1,1,0,10,8,2,3,1,73487.34,29621.9,2823.46,0,5437.59,0,0.6976,2,0,0.13388987498635088,1,2024-02-11
CUST08163,2024-10-28,59,Male,Rift Valley,0,Tertiary,Employed,Yes,0,0,1,0,17,3,8,4,2,41951.05,18716.66,0.0,1,6062.81,0,0.8939,2,0,0.28322375096253466,0,
CUST08164,2023-11-14,50,Male,Rift Valley,1,Secondary,Self-employed,Yes,1,0,1,13,18,10,0,3,2,51227.8,19816.35,2620.2,1,1272.82,0,0.8496,2,0,0.08885562376996335,0,
CUST08165,2024-04-16,47,Male,Western,1,Tertiary,Employed,Yes,1,0,0,7,1,3,1,5,3,109821.38,58664.53,5819.26,3,1411.77,2,0.9321,1,0,0.03835827879920942,0,
CUST08166,2023-09-01,28,Female,Western,0,Tertiary,Employed,Yes,1,0,1,1,3,3,6,10,0,43122.81,46151.93,0.0,0,1055.17,2,0.6394,3,0,0.12624726665183825,0,
CUST08167,2023-01-25,55,Male,Northeastern,0,Secondary,Employed,Yes,1,0,1,3,16,4,8,3,1,54159.49,39726.56,9493.19,2,3816.21,0,0.8309,0,0,0.10312608571141656,1,2024-05-03
CUST08168,2022-04-15,25,Male,Nairobi,1,Secondary,Employed,Yes,1,1,1,8,55,3,7,11,5,75181.05,84972.88,1723.83,3,1565.84,2,0.6711,1,0,0.008153536112349645,0,
CUST08169,2024-04-04,31,Female,Rift Valley,0,None,Employed,Yes,1,0,0,3,15,0,0,4,3,35352.15,55211.92,2879.87,0,3182.81,0,0.7849,1,0,0.14356593716872593,0,
CUST08170,2024-12-13,43,Female,Northeastern,0,Secondary,Informal,No,0,1,1,0,7,2,7,0,1,29780.08,15116.92,0.0,2,1055.27,0,0.5511,3,0,0.32508358410181243,0,
CUST08171,2023-06-12,45,Female,Western,0,Primary,Self-employed,Yes,1,0,1,0,15,6,11,3,0,32358.52,36048.36,2954.12,0,3045.52,1,0.5968,1,0,0.17715545450782436,1,2023-10-19
CUST08172,2022-10-08,56,Male,Coast,0,Tertiary,Unemployed,Yes,1,0,1,1,3,4,7,3,2,34223.51,30261.64,0.0,2,1440.39,2,0.7851,0,0,0.23248051892038982,0,
CUST08173,2023-03-25,34,Female,Coast,0,Primary,Informal,Yes,1,0,1,9,2,6,2,7,3,32817.52,64319.07,2999.38,1,1290.48,1,0.3854,1,0,0.10697447086536345,1,2024-08-11
CUST08174,2024-02-21,26,Male,Nairobi,1,Tertiary,Employed,Yes,1,0,1,18,15,1,7,4,4,96317.09,24991.25,0.0,1,2351.04,2,0.7215,0,0,0.056889374121763016,0,
CUST08175,2024-08-19,35,Female,Central,1,Tertiary,Self-employed,Yes,1,0,1,9,4,8,2,5,1,61376.96,92701.77,0.0,1,5023.64,0,0.8278,1,0,0.03013906952677753,0,
CUST08176,2022-11-20,41,Female,Western,1,Secondary,Employed,Yes,1,0,1,16,22,2,0,4,9,111807.88,69545.97,0.0,1,2687.93,2,0.9214,0,0,0.01883468854114382,0,
CUST08177,2022-05-29,27,Male,Coast,1,Secondary,Employed,Yes,0,0,1,0,18,15,2,1,3,126402.89,124696.03,0.0,3,3316.47,1,0.9085,1,0,0.00758196455339493,0,
CUST08178,2022-01-19,50,Female,Coast,0,Secondary,Unemployed,No,1,0,0,8,5,2,0,3,0,62987.31,14472.01,3089.27,1,2597.52,2,0.2967,4,0,0.24930064156651735,1,2022-04-25
CUST08179,2022-06-21,32,Male,Rift Valley,0,Tertiary,Employed,Yes,1,0,0,2,21,0,4,3,2,31295.85,79454.22,0.0,0,1688.29,1,0.8964,5,0,0.0555774815223174,0,
CUST08180,2024-09-11,51,Female,Rift Valley,1,Secondary,Self-employed,Yes,1,1,1,5,7,11,5,3,3,94518.91,57952.44,6825.65,2,2008.38,2,0.414,2,0,0.03390271406727078,0,
CUST08181,2022-09-04,66,Female,Western,1,Tertiary,Unemployed,No,1,0,1,12,18,0,4,3,0,53897.55,70684.15,0.0,2,4652.44,1,0.4383,1,1,0.05076291920651417,0,
CUST08182,2023-10-06,47,Female,Coast,1,Primary,Self-employed,Yes,1,0,1,6,14,4,4,3,6,115308.16,38180.78,0.0,1,2630.03,1,0.9872,0,0,0.03705903509303131,0,
CUST08183,2023-12-28,50,Female,Nairobi,1,Tertiary,Self-employed,Yes,1,1,0,2,12,0,1,2,1,71275.86,29049.19,10890.92,1,3570.95,2,0.7756,1,0,0.07350760400372498,0,
CUST08184,2023-01-23,33,Male,Rift Valley,0,Tertiary,Employed,Yes,0,1,0,0,3,0,2,3,6,67900.99,71264.76,1773.7,1,2347.65,0,0.9165,6,0,0.08377930358212575,0,
CUST08185,2023-01-22,40,Male,Northeastern,1,Tertiary,Employed,Yes,1,1,0,8,9,4,3,7,4,58294.03,70392.9,7290.73,2,356.07,3,0.2963,1,0,0.045252928710373085,0,
CUST08186,2022-02-13,40,Male,Rift Valley,1,Secondary,Informal,Yes,1,1,1,6,10,5,10,3,2,111062.01,49001.48,8787.87,1,1971.06,1,0.6061,2,0,0.036920177762460434,0,
CUST08187,2024-05-04,63,Female,Rift Valley,0,Secondary,Informal,Yes,1,1,1,27,8,7,2,1,3,99014.9,8799.49,4401.45,1,2252.41,0,0.5603,2,0,0.09203208701907653,1,2024-07-29
CUST08188,2022-11-07,46,Female,Western,0,Secondary,Unemployed,No,1,0,1,2,7,4,8,2,4,51663.22,24427.44,0.0,1,1393.54,1,0.3123,4,0,0.20807039761672574,1,2023-04-30
CUST08189,2022-07-14,34,Female,Central,0,Primary,Informal,Yes,0,0,1,0,10,4,4,9,0,74495.91,24911.02,5086.89,1,6290.99,1,0.7139,4,0,0.1593041396139359,0,
CUST08190,2022-07-21,24,Male,Western,0,Secondary,Self-employed,Yes,1,0,1,2,54,1,0,1,5,30772.55,60019.68,12878.23,0,3533.54,1,0.8521,1,0,0.04161905931564405,0,
CUST08191,2024-01-30,53,Female,Central,1,Secondary,Employed,Yes,0,0,1,0,11,5,13,7,2,17595.32,45404.12,1638.77,0,1038.02,4,0.9057,3,0,0.09530389576769892,1,2024-12-19
CUST08192,2022-08-01,37,Female,Nairobi,1,Primary,Informal,Yes,0,0,1,0,10,9,8,2,3,34918.97,84581.84,4394.11,2,2486.24,2,0.9475,1,0,0.052081051058758286,0,
CUST08193,2024-12-10,45,Male,Northeastern,0,None,Employed,Yes,0,0,1,0,1,2,1,3,0,45899.53,33434.43,10331.89,1,5547.21,1,0.8605,3,0,0.17328612822172865,0,
CUST08194,2024-08-27,59,Female,Central,1,Secondary,Self-employed,Yes,1,0,1,3,10,5,3,3,0,24688.18,51264.76,8885.4,2,3996.49,0,0.8676,1,0,0.09651199440085377,1,2024-10-30
CUST08195,2024-11-15,37,Male,Coast,1,Secondary,Informal,Yes,1,1,1,5,13,10,10,0,9,54957.64,169234.07,8273.09,2,5632.93,0,0.7882,0,1,0.005491509660252519,0,
CUST08196,2023-01-04,47,Female,Western,1,Secondary,Informal,Yes,1,0,1,15,40,4,7,7,2,23191.32,26608.84,0.0,1,2133.62,4,0.588,1,0,0.06809699599116072,0,
CUST08197,2024-05-14,48,Male,Nairobi,1,Tertiary,Informal,Yes,1,0,1,5,18,1,4,2,4,59087.17,60977.02,2241.37,1,2275.65,1,0.7743,0,0,0.053379174620903413,0,
CUST08198,2024-08-26,26,Female,Rift Valley,0,Primary,Employed,Yes,1,0,1,6,28,14,5,9,3,49218.45,24832.97,0.0,3,1342.66,0,0.8302,2,0,0.12231131540243699,0,
CUST08199,2023-04-14,24,Male,Nairobi,1,Secondary,Employed,Yes,1,0,1,4,16,0,17,2,3,211999.86,77596.7,0.0,3,1162.9,2,0.8578,3,0,0.005965850854859537,0,
CUST08200,2022-09-08,29,Female,Nairobi,1,Tertiary,Self-employed,Yes,1,0,1,1,12,8,11,11,1,17895.1,96565.54,8074.63,2,1038.62,4,0.4747,1,0,0.026071960850203177,0,
CUST08201,2022-02-27,41,Male,Northeastern,1,Secondary,Informal,Yes,1,0,1,17,13,12,12,6,9,36647.75,33242.23,6207.24,5,3207.97,2,0.6317,0,1,0.18537671287733387,0,
CUST08202,2023-09-18,36,Female,Rift Valley,1,Secondary,Employed,Yes,1,0,1,0,16,3,11,4,8,29700.56,29643.27,16480.87,2,2031.52,1,0.8292,1,0,0.1297511636624885,0,
CUST08203,2023-12-26,23,Female,Coast,1,Tertiary,Self-employed,Yes,1,0,1,3,29,5,2,4,2,59177.12,64099.05,0.0,2,818.51,0,0.6043,3,0,0.03532675313201495,0,
CUST08204,2023-12-15,46,Male,Rift Valley,1,Secondary,Employed,Yes,0,1,1,0,4,17,0,4,2,94061.12,140850.84,0.0,2,5011.45,0,0.7962,1,0,0.007649499529754653,0,
CUST08205,2022-01-04,42,Male,Rift Valley,1,Primary,Informal,Yes,1,0,1,5,7,8,17,5,3,35854.38,50067.69,0.0,2,3180.36,3,0.5393,0,2,0.11067585323637331,0,
CUST08206,2024-05-20,45,Female,Rift Valley,0,Secondary,Self-employed,Yes,0,0,0,0,1,3,1,2,3,67196.9,44842.27,0.0,2,357.38,1,0.7351,3,1,0.2540988986248055,0,
CUST08207,2024-05-01,47,Male,Rift Valley,0,Secondary,Informal,Yes,1,0,1,1,31,9,3,3,6,74063.22,23738.51,0.0,1,3313.82,1,0.7131,2,0,0.10217894664285328,0,
CUST08208,2022-06-16,26,Male,Western,1,Primary,Employed,Yes,1,0,1,5,17,5,3,2,4,49479.76,56025.36,0.0,0,2157.56,0,0.9634,0,0,0.04643080880119014,0,
CUST08209,2022-11-28,33,Male,Northeastern,1,Secondary,Informal,Yes,1,0,1,4,25,0,1,7,1,38321.12,108500.52,8167.18,1,3188.08,3,0.4961,1,1,0.02083696686598796,0,
CUST08210,2023-01-25,39,Female,Rift Valley,1,Secondary,Employed,Yes,0,1,1,0,23,1,12,2,11,112091.91,23437.6,0.0,2,687.84,2,0.8772,0,0,0.047965330862448995,0,
CUST08211,2024-08-13,42,Male,Northeastern,0,None,Employed,Yes,1,0,1,2,3,2,3,2,1,85291.69,16158.02,1973.24,4,6543.17,0,0.7708,2,0,0.16005279520170557,0,
CUST08212,2022-07-01,42,Male,Western,1,Primary,Informal,Yes,0,0,1,0,16,0,2,0,6,30251.94,53370.07,18020.79,1,4515.86,1,0.3382,3,0,0.13419104116622085,1,2024-06-29
CUST08213,2022-11-28,26,Male,Western,1,Secondary,Self-employed,Yes,1,1,1,8,19,21,18,10,3,76998.81,53462.48,2085.12,1,2735.12,3,0.281,0,0,0.04762215100618639,0,
CUST08214,2023-01-23,48,Male,Rift Valley,0,Secondary,Informal,Yes,1,0,1,1,26,2,10,6,1,60187.34,96246.76,0.0,3,2575.05,1,0.7232,1,0,0.01965060892871453,0,
